smiles,TPA
C(=C/c1cc(/C=C/c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)cc(/C=C/c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)c1)\c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)cc1,6.65929392
C(=C/c1ccc(-c2ccc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nsnc23)cc1)\c1ccccc1,5.135798437
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)cc1,5.438079309
CCCCCCOc1cc(/C=C/c2ccc(N(CC)CC)cc2)c(OCCN(C)c2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1/C=C/c1ccc(N(CC)CC)cc1,7.863266724
CCCCCCCCCCCCOc1cc(/C=C/c2ccc(N(c3ccccc3)c3cccc(C)c3)cc2)c(OCCCCCCCCCCCC)cc1/C=C/c1ccc(N(c2ccccc2)c2cccc(C)c2)cc1,6.751101469
CC(C)(C)c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(N(c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)cc4)cc3)o2)cc1,6.063785209
CCCCCN(CCCC)c1ccc(/C=C/c2cc(C#N)c(/C=C/c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(CCCC)CCCCC)cc5)cc4C#N)cc3)cc2C#N)cc1,8.188689124
CCCCCN(CCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3cc(C#N)c(/C=C/c4cc(OC)c(/C=C/c5ccc(N(CCCC)CCCCC)cc5)cc4OC)cc3C#N)cc2OC)cc1,8.5754621
CCCCCCn1c(/C=C/c2ccc(N(CCCC)CCCC)cc2)ccc1/C=C/c1ncc(/C=C/C2=C(C#N)C(C(C#N)C#N)OC2(C)C)s1,7.258412151
CCCCCCCCCCS(=O)(=O)/C=C/c1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(/C=C/S(=O)(=O)CCCCCCCCCC)cc4)cc3)c3ccc(C#Cc4ccc(/C=C/S(=O)(=O)CCCCCCCCCC)cc4)cc3)cc2)cc1,6.970730078
CC(C)(C)c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)cc4)cc3)o2)cc1,5.616771098
C(=C/c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,4.17438727
CC(C)(C)c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)o2)cc1,4.477336814
CCCCC1(CCCC)c2ccccc2-c2cc(/C=C/c3ccc(/C=C/c4ccc5c(c4)C(CCCC)(CCCC)c4ccc(N(c6ccccc6)c6ccccc6)cc4-5)cc3)ccc21,4.543294782
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)ccc2-c2ccc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)cc21,8.699514748
CC(C)(C)c1ccc(C2N=NC(c3ccc(N(c4ccccc4)c4ccccc4)cc3)O2)cc1,4.584967479
CC(C)(C)c1ccc(C2N=NC(c3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)O2)cc1,4.644390899
CCCCN(CCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(-c4ccc(N(CCCC)CCCC)cc4)cc3)cc2)cc1,6.902742737
CCCCN(CCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3ccc(-c4ccc(N(CCCC)CCCC)cc4)cc3)cc2OC)cc1,6.802394763
N#Cc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)cc1/C=C/c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,7.570443252
Brc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(Br)cc1/C=C/c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,6.109247583
CCCCCN(CCCCC)c1ccc(/C=C(/C#N)c2ccc(/C(C#N)=C/c3ccc(-c4ccc(N(CCCCC)CCCCC)cc4)cc3)cc2)cc1,6.791221463
Cc1cccc(N(c2ccccc2)c2ccc(/C=C/c3ccc(/C=C/c4ccc(-c5ccc(N(c6ccccc6)c6cccc(C)c6)cc5)cc4)cc3)cc2)c1,6.690842277
CCCCCCCCCCCCOc1cc(/C=C/c2ccc(N(c3ccccc3)c3cccc(C)c3)cc2)c(OCCCCCCCCCCCC)cc1/C=C/c1ccc(-c2ccc(N(c3ccccc3)c3cccc(C)c3)cc2)cc1,6.751101469
CCCCCN(/C=C/C=C/c1cc(OC)c(/C=C/C=C/c2ccc(N(CCCCC)CCCCC)cc2)cc1OC)CCCCC,7.146772179
CCCCN(CCC)c1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(N(CCCC)CCCC)cc4)ccc2-3)cc1,7.090076836
C/C(C=O)=C\C=C(C)\C=C\c1ccc2c(c1)CCc1cc(/C=C/c3ccc(C=O)cc3)ccc1-2,5.768320996
CCCCCCCCN(CCCCCCC)c1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(N(CCCCCCCC)CCCCCCCC)cc4)ccc2-3)cc1,7.455876687
CCCCCCCCN(CCCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc4c(c3)CCc3cc(/C=C/c5ccc(/C=C/c6ccc(N(CCCCCCCC)CCCCCCCC)cc6)s5)ccc3-4)s2)cc1,7.847762537
CCCCCCCCN(CCCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc4c(c3)CCc3cc(/C=C/c5ccc(/C=C/c6ccc(N(CCCCCCCC)CCCCCCCC)cc6)cc5)ccc3-4)cc2)cc1,8.104703468
CCCCCCCCN(CCCCCCC)c1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc5c(c4)CCc4cc(/C=C/c6ccc7c(c6)CCc6cc(/C=C/c8ccc(N(CCCCCCCC)CCCCCCCC)cc8)ccc6-7)ccc4-5)ccc2-3)cc1,8.232174236
O=S(=O)(c1ccc(/C=C/c2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc(/C=C/c6ccc(S(=O)(=O)C(F)(F)F)cc6)cc5)cc4)c4ccc(C#Cc5ccc(/C=C/c6ccc(S(=O)(=O)C(F)(F)F)cc6)cc5)cc4)cc3)cc2)cc1)C(F)(F)F,6.98471632
CCCCCCCCCC1(CCCCCCCCC)c2cc(C=O)ccc2-c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc6c(c5)C(CCCCCCCCC)(CCCCCCCCC)c5cc(C=O)ccc5-6)cc4)c4ccc(/C=C/c5ccc6c(c5)C(CCCCCCCCC)(CCCCCCCCC)c5cc(C=O)ccc5-6)cc4)cc3)cc21,7.142827401
CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(N(CCCC)CCCC)cc3)ccc2-c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc6c(c5)C(CCCCCCCCC)(CCCCCCCCC)c5cc(/C=C/c7ccc(N(CCCC)CCCC)cc7)ccc5-6)cc4)c4ccc(/C=C/c5ccc6c(c5)C(CCCCCCCCC)(CCCCCCCCC)c5cc(/C=C/c7ccc(N(CCCC)CCCC)cc7)ccc5-6)cc4)cc3)cc21,8.205218426
CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc6c(c5)C(CCCCCCCCC)(CCCCCCCCC)c5cc(/C=C/c7ccc(S(=O)(=O)C(F)(F)F)cc7)ccc5-6)cc4)c4ccc(/C=C/c5ccc6c(c5)C(CCCCCCCCC)(CCCCCCCCC)c5cc(/C=C/c7ccc(S(=O)(=O)C(F)(F)F)cc7)ccc5-6)cc4)cc3)ccc2-c2ccc(/C=C/c3ccc(S(=O)(=O)C(F)(F)F)cc3)cc21,7.640123173
O=S(=O)(c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(S(=O)(=O)C(F)(F)F)cc4)cc3)c3ccc(/C=C/c4ccc(S(=O)(=O)C(F)(F)F)cc4)cc3)cc2)cc1)C(F)(F)F,7.200424893
O=S(=O)(c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(S(=O)(=O)C(F)(F)C(F)(F)F)cc4)cc3)c3ccc(/C=C/c4ccc(S(=O)(=O)C(F)(F)C(F)(F)F)cc4)cc3)cc2)cc1)C(F)(F)C(F)(F)F,7.265429723
O=S(=O)(c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(/C=C/c6ccc(S(=O)(=O)C(F)(F)F)cc6)cc5)cc4)c4ccc(/C=C/c5ccc(/C=C/c6ccc(S(=O)(=O)C(F)(F)F)cc6)cc5)cc4)cc3)cc2)cc1)C(F)(F)F,7.635303886
CCCCCCC1(CCCCCC)c2cc(/C=C/c3ccc(N(c4ccc(/C=C/c5cccc(-c6nnc(-c7ccc(C(C)(C)C)cc7)o6)c5)cc4)c4ccc(/C=C/c5cccc(-c6nnc(-c7ccc(C(C)(C)C)cc7)o6)c5)cc4)cc3)ccc2-c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5cccc(-c6nnc(-c7ccc(C(C)(C)C)cc7)o6)c5)cc4)c4ccc(/C=C/c5cccc(-c6nnc(-c7ccc(C(C)(C)C)cc7)o6)c5)cc4)cc3)cc21,6.102558595
CCn1c2ccccc2c2ccc(/C=C/c3cc4sc5sc(/C=C/c6cccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)c6)cc5c4s3)cc21,5.598421959
C(=C/c1cccc(N(c2ccccc2)c2ccccc2)c1)\c1ccccc1,3.295836866
C(=C/c1cccc(-c2nc3ccccc3s2)c1)\c1ccccc1,2.833213344
O=[N+]([O-])c1ccc(/C=C/c2cccc(N(c3ccccc3)c3ccccc3)c2)cc1,4.828313737
CCS(=O)(=O)c1ccc(/C=C/c2cccc(N(c3ccccc3)c3ccccc3)c2)cc1,3.610917913
C(=C/c1cccc(N(c2ccccc2)c2ccccc2)c1)\c1ccc(-c2nc3ccccc3s2)cc1,4.094344562
CCCCC1(CCCC)c2ccccc2-c2ccc(/C=C/c3ccc(/C=C/c4ccc5c(c4)C(CCCC)(CCCC)c4cc(N(c6ccccc6)c6ccccc6)ccc4-5)cc3)cc21,4.543294782
CCCCC1(CCCC)c2cc(/C=C/c3ccc(/C=C/c4ccc5c(c4)C(CCCC)(CCCC)c4c-5c5c(c6c4-c4ccc(/C=C/c7ccc(/C=C/c8ccc9c(c8)C(CCCC)(CCCC)c8cc(N(c%10ccccc%10)c%10ccccc%10)ccc8-9)cc7)cc4C6(CCCC)CCCC)C(CCCC)(CCCC)c4cc(/C=C/c6ccc(/C=C/c7ccc8c(c7)C(CCCC)(CCCC)c7cc(N(c9ccccc9)c9ccccc9)ccc7-8)cc6)ccc4-5)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,6.401917197
CCC1(CC)c2cc(-c3nc4ccccc4s3)ccc2-c2ccc(-c3nc4ccccc4s3)cc21,5.913503006
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(-c3nc4ccccc4s3)ccc2-c2ccc(-c3nc4ccccc4s3)cc21,6.040254711
CC(C)(C)c1ccc(-c2nnc(-c3ccc(C=Cc4ccc(N(c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)cc4)cc3)o2)cc1,6.063785209
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc4cc5cc(/C=C/c6ccc(/C=C/c7ccc(N(CCCCCC)CCCCCC)cc7)cc6)ccc5cc4c3)cc2)cc1,7.038783541
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc4c(OCCC)c5cc(/C=C/c6ccc(/C=C/c7ccc(N(CCCCCC)CCCCCC)cc7)cc6)ccc5c(OCCC)c4c3)cc2)cc1,7.501082124
CCCCCCN(CCCCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3ccc4cc5cc(/C=C/c6cc(OC)c(/C=C/c7ccc(N(CCCCCC)CCCCCC)cc7)cc6OC)ccc5cc4c3)cc2OC)cc1,7.855544678
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc4c(C#N)c5cc(/C=C/c6ccc(/C=C/c7ccc(N(CCCCCC)CCCCCC)cc7)cc6)ccc5c(C#N)c4c3)cc2)cc1,8.617943095
CCCCCCN(CCCCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3ccc4c(C#N)c5cc(/C=C/c6cc(OC)c(/C=C/c7ccc(N(CCCCCC)CCCCCC)cc7)cc6OC)ccc5c(C#N)c4c3)cc2OC)cc1,8.202482447
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc3cc4cc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)ccc4cc3c2)cc1,7.003065459
CCN(CCO)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,4.700480366
O=[N+]([O-])c1ccc(/N=N/c2ccc(N(CCO)CCO)cc2)cc1,4.700480366
CCCCCCCCS(=O)(=O)c1ccc(/C=C/c2cccc(N(c3ccccc3)c3ccccc3)c2)cc1,4.49980967
CCCCCCCCS(=O)(=O)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3cccc(/C=C/c4ccc(S(=O)(=O)CCCCCCCC)cc4)c3)cc2)cc1,6.003887067
CCCCCCCCS(=O)(=O)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3cc(/C=C/c4ccc(S(=O)(=O)CCCCCCCC)cc4)cc(/C=C/c4ccc(S(=O)(=O)CCCCCCCC)cc4)c3)cc2)cc1,6.907755279
C(=C/c1cccc(N(c2ccccc2)c2ccccc2)c1)\c1ccc(N(c2ccc(/C=C/c3cccc(N(c4ccccc4)c4ccccc4)c3)cc2)c2ccc(/C=C/c3cccc(N(c4ccccc4)c4ccccc4)c3)cc2)cc1,7.090076836
C(=C/c1ccc(N(c2ccc(/C=C/c3cccc(N(c4ccccc4)c4ccccc4)c3)cc2)c2cccc(/C=C/c3cccc(N(c4ccccc4)c4ccccc4)c3)c2)cc1)\c1ccc(N(c2ccccc2)c2cccc(/C=C/c3ccc(N(c4ccc(/C=C/c5cccc(N(c6ccccc6)c6ccccc6)c5)cc4)c4cccc(/C=C/c5cccc(N(c6ccccc6)c6ccccc6)c5)c4)cc3)c2)cc1,7.863266724
CCCCC(CC)COc1c2sc3c(sc4c(OCC(CC)CCCC)c5c(sc6c5sc5c(OCC(CC)CCCC)c7c(sc8ccsc87)c(OCC(CC)CCCC)c56)c(OCC(CC)CCCC)c43)c2c(OCC(CC)CCCC)c2sc3ccsc3c12,4.158883083
CCCCC(CC)COc1c2sc3c(sc4c(OCC(CC)CCCC)c5c(sc6c5sc5c(OCC(CC)CCCC)c7c(sc8ccsc87)c(OCC(CC)CCCC)c56)c(OCC(CC)CCCC)c43)c2c(OCC(CC)CCCC)c2c1sc1c(OCC(CC)CCCC)c3c(sc4c3sc3c(OCC(CC)CCCC)c5c(sc6ccsc65)c(OCC(CC)CCCC)c34)c(OCC(CC)CCCC)c12,4.276666119
CCN(CC)c1ccc2c(c1)O[B-](C)(C)[N+](c1ccc([N+]3=Cc4ccc(N(CC)CC)cc4O[B-]3(C)C)cc1)=C2,6.733401892
CCN(CC)c1ccc2c(c1)O[B-](C)(C)[N+](c1cccc([N+]3=Cc4ccc(N(CC)CC)cc4O[B-]3(C)C)c1)=C2,1.902107526
CCCCc1ccc(N(c2ccc(/C=C/c3ccc4cc5cc(/C=C/c6ccc(N(c7ccc(CCCC)cc7)c7ccc(CCCC)cc7)cc6)ccc5cc4c3)cc2)c2ccc(CCCC)cc2)cc1,7.200424893
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc3c(-c4ccccc4)c4cc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)ccc4c(-c4ccccc4)c3c2)cc1,6.593044534
CCCCc1ccc(N(c2ccc(/C=C/c3ccc4c(-c5ccccc5)c5cc(/C=C/c6ccc(N(c7ccc(CCCC)cc7)c7ccc(CCCC)cc7)cc6)ccc5c(-c5ccccc5)c4c3)cc2)c2ccc(CCCC)cc2)cc1,6.551080335
C(=C/c1ccc2c(-c3ccccc3)c3cc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc3c(-c3ccccc3)c2c1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,6.579251212
N#Cc1ccc(-c2c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3c(-c3ccc(C#N)cc3)c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc23)cc1,7.473069088
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc3c(-c4ccc(C#N)cc4)c4cc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)ccc4c(-c4ccc(C#N)cc4)c3c2)cc1,7.34601021
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc3c(C#N)c4cc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)ccc4c(C#N)c3c2)cc1,7.718685495
CCCCc1ccc(N(c2ccc(/C=C/c3ccc4c(C#N)c5cc(/C=C/c6ccc(N(c7ccc(CCCC)cc7)c7ccc(CCCC)cc7)cc6)ccc5c(C#N)c4c3)cc2)c2ccc(CCCC)cc2)cc1,7.820037989
CCCCc1ccc(N(c2ccc(/C=C/c3ccc4c(C#N)c5ccc(/C=C/c6ccc(N(c7ccc(CCCC)cc7)c7ccc(CCCC)cc7)cc6)cc5c(C#N)c4c3)cc2)c2ccc(CCCC)cc2)cc1,6.461468176
CCCCCCCCOC(OCCCCCCCC)(OCCCCCCCC)c1ccc(-c2nnc(-c3ccc(/N=N\c4ccc(OC)cc4)cc3)o2)cc1,3.33220451
C(=C/c1ccc(N(c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1)\c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)cc1,8.006367568
C(=C\c1ccc(N(c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)cc2)c2cccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)c2)cc1)\c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(N(c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)cc4)cc3)c3cccc(/C=C/c4ccc(N(c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)cc4)c3)cc2)cc1,8.630521877
O=C(O)CCCCCOc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4.86753445
COc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(OC)c1OCCCCCC(=O)O,4.605170186
COc1cc(-c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c(OC)cc1/C=C/c1cc(OC)c(CCCCCCC(=O)O)c(OC)c1,6.109247583
O=c1c2ccccc2sc2c1ccc1cc3ccccc3cc12,4.605170186
O=c1c2ccccc2sc2ccccc12,1.098612289
CCCCCCC1(CCCCCC)c2cc(C(=C(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,5.991464547
CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(C(=C(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3ccccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3ccccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3ccccc3-4)cc21,0.405465108
CCCCN1C(=O)/C(=C/c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)N=C1C,5.010635294
CCCCCCn1c2ccc(/C=C/c3ccc(N(c4ccc(CCCC)cc4)c4ccc(CCCC)cc4)cc3)cc2c2ccc(/C=C/c3ccc(N(c4ccc(CCCC)cc4)c4ccc(CCCC)cc4)cc3)cc21,6.429719478
CCCCCCCCCCCC(CCCCCCCCCCC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCCCCCCC)CCCCCCCCCCC)C5=O,4.442651256
CCCCCCCCCCCC(CCCCCCCCCCC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccc(-n2c3ccc(/C=C/c4ccc(N(c6ccc(CCCC)cc6)c6ccc(CCCC)cc6)cc4)cc3c3ccc(/C=C/c4ccc(N(c6ccc(CCCC)cc6)c6ccc(CCCC)cc6)cc4)cc32)cc1)C5=O,6.98471632
CCCCCCCCCCCC(CCCCCCCCCCC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCn1c2ccc(/C=C/c3ccc(N(c4ccc(CCCC)cc4)c4ccc(CCCC)cc4)cc3)cc2c2ccc(/C=C/c3ccc(N(c4ccc(CCCC)cc4)c4ccc(CCCC)cc4)cc3)cc21)C5=O,6.802394763
CCN(CC)CCCOc1cc(C#Cc2ccc(C(=O)OC)cc2)c(OCCN(CC)CC)cc1C#Cc1ccc(C(=O)OC)cc1,6.613384218
CC[NH+](CC)CCCOc1cc(C#Cc2ccc(C(=O)[O-])cc2)c(OCC[NH+](CC)CC)cc1C#Cc1ccc(C(=O)[O-])cc1,8.089482474
CC(C)c1cccc(C(C)C)c1N1C(=O)c2cc(Oc3ccc(C#Cc4ccccc4)cc3)c3c4c(Oc5ccc(C#Cc6ccccc6)cc5)cc5c6c(cc(Oc7ccc(C#Cc8ccccc8)cc7)c(c7c(Oc8ccc(C#Cc9ccccc9)cc8)cc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,7.313220387
CCCCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCCC)c4ccccc4C3(C)C)C2=O)C(C)(C)c2ccccc21,8.517193191
CCCCN1/C(=C\C=C\C=C\C2=[N+](CCCC)c3ccc4ccccc4c3C2(C)C)C(C)(C)c2ccc3ccccc3c21.Cc1ccc(S(=O)(=O)[O-])cc1,7.090076836
CCCCOc1c(/C=C/C2=[N+](COCCOCCOC)/C(=C3\C(=O)C(c4ccc(/C=C/c5sc(/C=C/c6ccc(N(CCCC)CCCC)cc6)c(OCCCC)c5OCCCC)n4COCCOCCOC)=C3[O-])C=C2)sc(/C=C/c2ccc(N(CCCC)CCCC)cc2)c1OCCCC,9.798127037
CCCCCCn1c(/C=C/C2=[N+](COCCOCCOC)/C(=C3\C(=O)C(c4ccc(/C=C/c5ccc(/C=C/c6ccc(N(CCCC)CCCC)cc6)n5CCCCCC)n4COCCOCCOC)=C3[O-])C=C2)ccc1/C=C/c1ccc(N(CCCC)CCCC)cc1,10.40426284
COCCOCCOCn1c(/C=N/N(c2ccccc2)c2ccccc2)ccc1C1=C([O-])/C(=C2\C=CC(/C=N/N(c3ccccc3)c3ccccc3)=[N+]2COCCOCCOC)C1=O,9.210340372
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(-c3nc4ccccc4s3)ccc2-c2ccc(N3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(c3ccc4c(c3)C(CCCCCCCCCC)(CCCCCCCCCC)c3cc(-c5nc6ccccc6s5)ccc3-4)C7=O)cc21,7.783224016
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(N3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(c3ccc4c(c3)C(CCCCCCCCCC)(CCCCCCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)C7=O)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,8.160518247
CCCCC1(CCCC)c2cc(-c3cccc(-c4nnc(-c5ccc(C(C)(C)C)cc5)n4-c4ccccc4)c3)ccc2-c2ccc(-c3ccc4c(c3)C(CCCC)(CCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)cc21,3.80666249
CCCCC1(CCCC)c2cc(-c3ccc(-c4nnc(-c5ccc(C(C)(C)C)cc5)n4-c4ccccc4)cc3)ccc2-c2ccc(-c3ccc4c(c3)C(CCCC)(CCCC)c3cc(-c5ccc6c(c5)C(CCCC)(CCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)cc21,4.043051268
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(-c3ccc(-c4nc5ccccc5s4)s3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,5.513428746
C#Cc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)cc1,4.521788577
CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(-n3cccn3)n2)cc1,6.609349243
CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(-n3ccnc3)n2)cc1,7.538494999
CCCCCCCCCCCC(=O)c1ccc2cc(N(C)C)ccc2c1,4.094344562
CCCCCCCCCCCC(=O)c1ccc2cc(N(C)CC(=O)O)ccc2c1,5.010635294
CCCCCCCCCC(=O)/C=C/c1ccc2cc(N(C)CC(=O)O)ccc2c1,5.521460918
CC(=O)c1ccc2cc(N(C)CC(=O)NCCCN(C)C)ccc2c1,4.804021045
c1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,6.073044534
O=[N+]([O-])c1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,6.02827852
CCOc1ccc(N(c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)c2ccc([N+](=O)[O-])cc2)cc1,6.135564891
COC(=O)c1ccc(N(c2ccc(C(=O)OC)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,5.187385806
